image_index,true_label,adv_label,patch_x,patch_y,patch_size,upper_bound,timeout_milp_s,add_bool_constraints,use_refine_poly,middle_bound,run_scope,global_attempt_index,label_attempt_index,current_depth,status_code,status_name,final_outcome,is_timeout,is_adversarial_found,iteration_runtime_seconds,iteration_runtime_source,attempt_runtime_seconds,parent_total_run_time_seconds,parent_status,parent_attempt_count,parent_max_depth_reached,log_path
12,9,1,0,0,10,0.8,10.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,2.607133388519287,initial_label_local_verify_time,61.00234,51634.134737,Verified,10,3,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260415/20260413_194652_run_04_ub_0p8_timeouts_10_10_10_720000/000_all_labels_eran_run.log
12,9,2,0,0,10,0.8,10.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,2.76073956489563,initial_label_local_verify_time,61.00234,51634.134737,Verified,10,3,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260415/20260413_194652_run_04_ub_0p8_timeouts_10_10_10_720000/000_all_labels_eran_run.log
12,9,3,0,0,10,0.8,10.0,True,False,0.5,initial_all_labels,0,1,0,9,TIME_LIMIT,timeout,True,False,,initial_label_local_missing,61.00234,51634.134737,Verified,10,3,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260415/20260413_194652_run_04_ub_0p8_timeouts_10_10_10_720000/000_all_labels_eran_run.log
12,9,4,0,0,10,0.8,10.0,True,False,0.5,initial_all_labels,0,1,0,9,TIME_LIMIT,timeout,True,False,,initial_label_local_missing,61.00234,51634.134737,Verified,10,3,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260415/20260413_194652_run_04_ub_0p8_timeouts_10_10_10_720000/000_all_labels_eran_run.log
12,9,5,0,0,10,0.8,10.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,2.9130942821502686,initial_label_local_verify_time,61.00234,51634.134737,Verified,10,3,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260415/20260413_194652_run_04_ub_0p8_timeouts_10_10_10_720000/000_all_labels_eran_run.log
12,9,6,0,0,10,0.8,10.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,2.4373366832733154,initial_label_local_verify_time,61.00234,51634.134737,Verified,10,3,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260415/20260413_194652_run_04_ub_0p8_timeouts_10_10_10_720000/000_all_labels_eran_run.log
12,9,7,0,0,10,0.8,10.0,True,False,0.5,initial_all_labels,0,1,0,9,TIME_LIMIT,timeout,True,False,,initial_label_local_missing,61.00234,51634.134737,Verified,10,3,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260415/20260413_194652_run_04_ub_0p8_timeouts_10_10_10_720000/000_all_labels_eran_run.log
12,9,8,0,0,10,0.8,10.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,2.6215858459472656,initial_label_local_verify_time,61.00234,51634.134737,Verified,10,3,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260415/20260413_194652_run_04_ub_0p8_timeouts_10_10_10_720000/000_all_labels_eran_run.log
12,9,3,0,0,10,0.8,10.0,True,False,0.5,single_label_rerun,1,2,1,9,TIME_LIMIT,timeout,True,False,21.277934,rerun_attempt_runtime,21.277934,51634.134737,Verified,10,3,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260415/20260413_194652_run_04_ub_0p8_timeouts_10_10_10_720000/001_adv_label_3_eran_run.log
12,9,3,0,0,10,0.8,10.0,True,False,0.5,single_label_rerun,2,3,2,9,TIME_LIMIT,timeout,True,False,21.302069,rerun_attempt_runtime,21.302069,51634.134737,Verified,10,3,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260415/20260413_194652_run_04_ub_0p8_timeouts_10_10_10_720000/002_adv_label_3_eran_run.log
12,9,3,0,0,10,0.8,720000.0,True,False,0.5,single_label_rerun,3,4,3,6,CUTOFF,verified,False,False,127.558635,rerun_attempt_runtime,127.558635,51634.134737,Verified,10,3,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260415/20260413_194652_run_04_ub_0p8_timeouts_10_10_10_720000/003_adv_label_3_eran_run.log
12,9,4,0,0,10,0.8,10.0,True,False,0.5,single_label_rerun,4,2,1,9,TIME_LIMIT,timeout,True,False,21.41452,rerun_attempt_runtime,21.41452,51634.134737,Verified,10,3,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260415/20260413_194652_run_04_ub_0p8_timeouts_10_10_10_720000/004_adv_label_4_eran_run.log
12,9,4,0,0,10,0.8,10.0,True,False,0.5,single_label_rerun,5,3,2,9,TIME_LIMIT,timeout,True,False,21.20823,rerun_attempt_runtime,21.20823,51634.134737,Verified,10,3,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260415/20260413_194652_run_04_ub_0p8_timeouts_10_10_10_720000/005_adv_label_4_eran_run.log
12,9,4,0,0,10,0.8,720000.0,True,False,0.5,single_label_rerun,6,4,3,6,CUTOFF,verified,False,False,100.28982,rerun_attempt_runtime,100.28982,51634.134737,Verified,10,3,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260415/20260413_194652_run_04_ub_0p8_timeouts_10_10_10_720000/006_adv_label_4_eran_run.log
12,9,7,0,0,10,0.8,10.0,True,False,0.5,single_label_rerun,7,2,1,9,TIME_LIMIT,timeout,True,False,21.441965,rerun_attempt_runtime,21.441965,51634.134737,Verified,10,3,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260415/20260413_194652_run_04_ub_0p8_timeouts_10_10_10_720000/007_adv_label_7_eran_run.log
12,9,7,0,0,10,0.8,10.0,True,False,0.5,single_label_rerun,8,3,2,9,TIME_LIMIT,timeout,True,False,21.208591,rerun_attempt_runtime,21.208591,51634.134737,Verified,10,3,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260415/20260413_194652_run_04_ub_0p8_timeouts_10_10_10_720000/008_adv_label_7_eran_run.log
12,9,7,0,0,10,0.8,720000.0,True,False,0.5,single_label_rerun,9,4,3,6,CUTOFF,verified,False,False,51217.430633,rerun_attempt_runtime,51217.430633,51634.134737,Verified,10,3,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260415/20260413_194652_run_04_ub_0p8_timeouts_10_10_10_720000/009_adv_label_7_eran_run.log
12,9,0,0,0,10,0.9,720000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,5.422522783279419,initial_label_local_verify_time,8752.207368,8752.207368,Adversarial,1,0,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260416/20260413_194652_run_05_ub_0p9_timeouts_720000/000_all_labels_eran_run.log
12,9,1,0,0,10,0.9,720000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,2.996934652328491,initial_label_local_verify_time,8752.207368,8752.207368,Adversarial,1,0,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260416/20260413_194652_run_05_ub_0p9_timeouts_720000/000_all_labels_eran_run.log
12,9,2,0,0,10,0.9,720000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,2.958916425704956,initial_label_local_verify_time,8752.207368,8752.207368,Adversarial,1,0,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260416/20260413_194652_run_05_ub_0p9_timeouts_720000/000_all_labels_eran_run.log
12,9,3,0,0,10,0.9,720000.0,True,False,0.5,initial_all_labels,0,1,0,11,INTERRUPTED,verified,False,False,3096.288511276245,initial_label_local_verify_time,8752.207368,8752.207368,Adversarial,1,0,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260416/20260413_194652_run_05_ub_0p9_timeouts_720000/000_all_labels_eran_run.log
12,9,4,0,0,10,0.9,720000.0,True,False,0.5,initial_all_labels,0,1,0,11,INTERRUPTED,verified,False,False,4165.3415184021,initial_label_local_verify_time,8752.207368,8752.207368,Adversarial,1,0,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260416/20260413_194652_run_05_ub_0p9_timeouts_720000/000_all_labels_eran_run.log
12,9,5,0,0,10,0.9,720000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.2390456199645996,initial_label_local_verify_time,8752.207368,8752.207368,Adversarial,1,0,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260416/20260413_194652_run_05_ub_0p9_timeouts_720000/000_all_labels_eran_run.log
12,9,6,0,0,10,0.9,720000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,2.936178207397461,initial_label_local_verify_time,8752.207368,8752.207368,Adversarial,1,0,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260416/20260413_194652_run_05_ub_0p9_timeouts_720000/000_all_labels_eran_run.log
12,9,7,0,0,10,0.9,720000.0,True,False,0.5,initial_all_labels,0,1,0,11,INTERRUPTED,adversarial,False,True,,initial_label_local_missing,8752.207368,8752.207368,Adversarial,1,0,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260416/20260413_194652_run_05_ub_0p9_timeouts_720000/000_all_labels_eran_run.log
12,9,0,0,0,10,0.9,10.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,5.456653833389282,initial_label_local_verify_time,69.161128,13345.074966,Adversarial,4,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260416/20260413_194652_run_06_ub_0p9_timeouts_10_720000/000_all_labels_eran_run.log
12,9,1,0,0,10,0.9,10.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.1024556159973145,initial_label_local_verify_time,69.161128,13345.074966,Adversarial,4,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260416/20260413_194652_run_06_ub_0p9_timeouts_10_720000/000_all_labels_eran_run.log
12,9,2,0,0,10,0.9,10.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,2.971322536468506,initial_label_local_verify_time,69.161128,13345.074966,Adversarial,4,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260416/20260413_194652_run_06_ub_0p9_timeouts_10_720000/000_all_labels_eran_run.log
12,9,3,0,0,10,0.9,10.0,True,False,0.5,initial_all_labels,0,1,0,9,TIME_LIMIT,timeout,True,False,,initial_label_local_missing,69.161128,13345.074966,Adversarial,4,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260416/20260413_194652_run_06_ub_0p9_timeouts_10_720000/000_all_labels_eran_run.log
12,9,4,0,0,10,0.9,10.0,True,False,0.5,initial_all_labels,0,1,0,9,TIME_LIMIT,timeout,True,False,,initial_label_local_missing,69.161128,13345.074966,Adversarial,4,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260416/20260413_194652_run_06_ub_0p9_timeouts_10_720000/000_all_labels_eran_run.log
12,9,5,0,0,10,0.9,10.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.0605225563049316,initial_label_local_verify_time,69.161128,13345.074966,Adversarial,4,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260416/20260413_194652_run_06_ub_0p9_timeouts_10_720000/000_all_labels_eran_run.log
12,9,6,0,0,10,0.9,10.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,2.8340680599212646,initial_label_local_verify_time,69.161128,13345.074966,Adversarial,4,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260416/20260413_194652_run_06_ub_0p9_timeouts_10_720000/000_all_labels_eran_run.log
12,9,7,0,0,10,0.9,10.0,True,False,0.5,initial_all_labels,0,1,0,9,TIME_LIMIT,timeout,True,False,,initial_label_local_missing,69.161128,13345.074966,Adversarial,4,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260416/20260413_194652_run_06_ub_0p9_timeouts_10_720000/000_all_labels_eran_run.log
12,9,8,0,0,10,0.9,10.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.912752151489258,initial_label_local_verify_time,69.161128,13345.074966,Adversarial,4,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260416/20260413_194652_run_06_ub_0p9_timeouts_10_720000/000_all_labels_eran_run.log
12,9,3,0,0,10,0.9,720000.0,True,False,0.5,single_label_rerun,1,2,1,11,INTERRUPTED,verified,False,False,3928.225439,rerun_attempt_runtime,3928.225439,13345.074966,Adversarial,4,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260416/20260413_194652_run_06_ub_0p9_timeouts_10_720000/001_adv_label_3_eran_run.log
12,9,4,0,0,10,0.9,720000.0,True,False,0.5,single_label_rerun,2,2,1,6,CUTOFF,verified,False,False,8039.383827,rerun_attempt_runtime,8039.383827,13345.074966,Adversarial,4,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260416/20260413_194652_run_06_ub_0p9_timeouts_10_720000/002_adv_label_4_eran_run.log
12,9,7,0,0,10,0.9,720000.0,True,False,0.5,single_label_rerun,3,2,1,11,INTERRUPTED,adversarial,False,True,1308.304572,rerun_attempt_runtime,1308.304572,13345.074966,Adversarial,4,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260416/20260413_194652_run_06_ub_0p9_timeouts_10_720000/003_adv_label_7_eran_run.log
12,9,0,0,0,10,0.9,10.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,5.278140306472778,initial_label_local_verify_time,68.365177,7088.603046,Adversarial,7,2,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260416/20260413_194652_run_07_ub_0p9_timeouts_10_10_720000/000_all_labels_eran_run.log
12,9,1,0,0,10,0.9,10.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.006697416305542,initial_label_local_verify_time,68.365177,7088.603046,Adversarial,7,2,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260416/20260413_194652_run_07_ub_0p9_timeouts_10_10_720000/000_all_labels_eran_run.log
12,9,2,0,0,10,0.9,10.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,2.9007420539855957,initial_label_local_verify_time,68.365177,7088.603046,Adversarial,7,2,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260416/20260413_194652_run_07_ub_0p9_timeouts_10_10_720000/000_all_labels_eran_run.log
12,9,3,0,0,10,0.9,10.0,True,False,0.5,initial_all_labels,0,1,0,9,TIME_LIMIT,timeout,True,False,,initial_label_local_missing,68.365177,7088.603046,Adversarial,7,2,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260416/20260413_194652_run_07_ub_0p9_timeouts_10_10_720000/000_all_labels_eran_run.log
12,9,4,0,0,10,0.9,10.0,True,False,0.5,initial_all_labels,0,1,0,9,TIME_LIMIT,timeout,True,False,,initial_label_local_missing,68.365177,7088.603046,Adversarial,7,2,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260416/20260413_194652_run_07_ub_0p9_timeouts_10_10_720000/000_all_labels_eran_run.log
