source_csv_path,source_row_number,image_index,true_label,adv_label,patch_x,patch_y,patch_size,upper_bound,timeout_milp_s,add_bool_constraints,use_refine_poly,middle_bound,run_scope,global_attempt_index,label_attempt_index,current_depth,status_code,status_name,final_outcome,is_timeout,is_adversarial_found,iteration_runtime_seconds,iteration_runtime_source,attempt_runtime_seconds,parent_total_run_time_seconds,parent_status,parent_attempt_count,parent_max_depth_reached,log_path
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,11,2,1,5,0,0,10,0.75,6500.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.967778205871582,initial_label_local_verify_time,6721.336139,6721.336139,Verified,1,0,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p75_timeout_6500_try_05/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,11,2,1,6,0,0,10,0.75,6500.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.4404373168945312,initial_label_local_verify_time,6721.336139,6721.336139,Verified,1,0,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p75_timeout_6500_try_05/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,11,2,1,7,0,0,10,0.75,6500.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,2374.712339401245,initial_label_local_verify_time,6721.336139,6721.336139,Verified,1,0,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p75_timeout_6500_try_05/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,11,2,1,8,0,0,10,0.75,6500.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,4.750267267227173,initial_label_local_verify_time,6721.336139,6721.336139,Verified,1,0,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p75_timeout_6500_try_05/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,11,2,1,9,0,0,10,0.75,6500.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.648442506790161,initial_label_local_verify_time,6721.336139,6721.336139,Verified,1,0,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p75_timeout_6500_try_05/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,12,2,1,0,0,0,10,0.8,600.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.481677532196045,initial_label_local_verify_time,1534.22733,6454.334894,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_600_try_01/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,12,2,1,2,0,0,10,0.8,600.0,True,False,0.5,initial_all_labels,0,1,0,9,TIME_LIMIT,timeout,True,False,,initial_label_local_missing,1534.22733,6454.334894,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_600_try_01/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,12,2,1,3,0,0,10,0.8,600.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,194.43430519104004,initial_label_local_verify_time,1534.22733,6454.334894,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_600_try_01/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,12,2,1,4,0,0,10,0.8,600.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.824476957321167,initial_label_local_verify_time,1534.22733,6454.334894,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_600_try_01/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,12,2,1,5,0,0,10,0.8,600.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.4361910820007324,initial_label_local_verify_time,1534.22733,6454.334894,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_600_try_01/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,12,2,1,6,0,0,10,0.8,600.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.703625440597534,initial_label_local_verify_time,1534.22733,6454.334894,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_600_try_01/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,12,2,1,7,0,0,10,0.8,600.0,True,False,0.5,initial_all_labels,0,1,0,9,TIME_LIMIT,timeout,True,False,,initial_label_local_missing,1534.22733,6454.334894,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_600_try_01/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,12,2,1,8,0,0,10,0.8,600.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,104.28266620635986,initial_label_local_verify_time,1534.22733,6454.334894,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_600_try_01/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,12,2,1,9,0,0,10,0.8,600.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,4.08916974067688,initial_label_local_verify_time,1534.22733,6454.334894,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_600_try_01/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,12,2,1,2,0,0,10,0.8,600.0,True,False,0.5,single_label_rerun,1,2,1,9,TIME_LIMIT,timeout,True,False,614.785999,rerun_attempt_runtime,614.785999,6454.334894,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_600_try_01/001_adv_label_2_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,12,2,1,2,0,0,10,0.8,600.0,True,False,0.5,single_label_rerun,2,3,2,9,TIME_LIMIT,timeout,True,False,615.038785,rerun_attempt_runtime,615.038785,6454.334894,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_600_try_01/002_adv_label_2_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,12,2,1,2,0,0,10,0.8,600.0,True,False,0.5,single_label_rerun,3,4,3,9,TIME_LIMIT,timeout,True,False,615.152335,rerun_attempt_runtime,615.152335,6454.334894,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_600_try_01/003_adv_label_2_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,12,2,1,2,0,0,10,0.8,600.0,True,False,0.5,single_label_rerun,4,5,4,9,TIME_LIMIT,timeout,True,False,614.702215,rerun_attempt_runtime,614.702215,6454.334894,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_600_try_01/004_adv_label_2_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,12,2,1,7,0,0,10,0.8,600.0,True,False,0.5,single_label_rerun,5,2,1,9,TIME_LIMIT,timeout,True,False,614.725654,rerun_attempt_runtime,614.725654,6454.334894,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_600_try_01/005_adv_label_7_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,12,2,1,7,0,0,10,0.8,600.0,True,False,0.5,single_label_rerun,6,3,2,9,TIME_LIMIT,timeout,True,False,614.92129,rerun_attempt_runtime,614.92129,6454.334894,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_600_try_01/006_adv_label_7_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,12,2,1,7,0,0,10,0.8,600.0,True,False,0.5,single_label_rerun,7,4,3,9,TIME_LIMIT,timeout,True,False,615.785668,rerun_attempt_runtime,615.785668,6454.334894,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_600_try_01/007_adv_label_7_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,12,2,1,7,0,0,10,0.8,600.0,True,False,0.5,single_label_rerun,8,5,4,9,TIME_LIMIT,timeout,True,False,614.995618,rerun_attempt_runtime,614.995618,6454.334894,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_600_try_01/008_adv_label_7_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,13,2,1,0,0,0,10,0.8,1000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.460313320159912,initial_label_local_verify_time,2334.918749,10457.545492,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_1000_try_02/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,13,2,1,2,0,0,10,0.8,1000.0,True,False,0.5,initial_all_labels,0,1,0,9,TIME_LIMIT,timeout,True,False,,initial_label_local_missing,2334.918749,10457.545492,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_1000_try_02/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,13,2,1,3,0,0,10,0.8,1000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,196.001079082489,initial_label_local_verify_time,2334.918749,10457.545492,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_1000_try_02/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,13,2,1,4,0,0,10,0.8,1000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.7769339084625244,initial_label_local_verify_time,2334.918749,10457.545492,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_1000_try_02/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,13,2,1,5,0,0,10,0.8,1000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.4174845218658447,initial_label_local_verify_time,2334.918749,10457.545492,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_1000_try_02/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,13,2,1,6,0,0,10,0.8,1000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.5509212017059326,initial_label_local_verify_time,2334.918749,10457.545492,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_1000_try_02/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,13,2,1,7,0,0,10,0.8,1000.0,True,False,0.5,initial_all_labels,0,1,0,9,TIME_LIMIT,timeout,True,False,,initial_label_local_missing,2334.918749,10457.545492,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_1000_try_02/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,13,2,1,8,0,0,10,0.8,1000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,103.64197850227356,initial_label_local_verify_time,2334.918749,10457.545492,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_1000_try_02/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,13,2,1,9,0,0,10,0.8,1000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,4.286389112472534,initial_label_local_verify_time,2334.918749,10457.545492,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_1000_try_02/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,13,2,1,2,0,0,10,0.8,1000.0,True,False,0.5,single_label_rerun,1,2,1,9,TIME_LIMIT,timeout,True,False,1014.959246,rerun_attempt_runtime,1014.959246,10457.545492,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_1000_try_02/001_adv_label_2_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,13,2,1,2,0,0,10,0.8,1000.0,True,False,0.5,single_label_rerun,2,3,2,9,TIME_LIMIT,timeout,True,False,1015.075824,rerun_attempt_runtime,1015.075824,10457.545492,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_1000_try_02/002_adv_label_2_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,13,2,1,2,0,0,10,0.8,1000.0,True,False,0.5,single_label_rerun,3,4,3,9,TIME_LIMIT,timeout,True,False,1015.210674,rerun_attempt_runtime,1015.210674,10457.545492,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_1000_try_02/003_adv_label_2_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,13,2,1,2,0,0,10,0.8,1000.0,True,False,0.5,single_label_rerun,4,5,4,9,TIME_LIMIT,timeout,True,False,1014.846412,rerun_attempt_runtime,1014.846412,10457.545492,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_1000_try_02/004_adv_label_2_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,13,2,1,7,0,0,10,0.8,1000.0,True,False,0.5,single_label_rerun,5,2,1,9,TIME_LIMIT,timeout,True,False,1016.361615,rerun_attempt_runtime,1016.361615,10457.545492,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_1000_try_02/005_adv_label_7_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,13,2,1,7,0,0,10,0.8,1000.0,True,False,0.5,single_label_rerun,6,3,2,9,TIME_LIMIT,timeout,True,False,1014.945028,rerun_attempt_runtime,1014.945028,10457.545492,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_1000_try_02/006_adv_label_7_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,13,2,1,7,0,0,10,0.8,1000.0,True,False,0.5,single_label_rerun,7,4,3,9,TIME_LIMIT,timeout,True,False,1015.858028,rerun_attempt_runtime,1015.858028,10457.545492,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_1000_try_02/007_adv_label_7_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,13,2,1,7,0,0,10,0.8,1000.0,True,False,0.5,single_label_rerun,8,5,4,9,TIME_LIMIT,timeout,True,False,1015.369916,rerun_attempt_runtime,1015.369916,10457.545492,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_1000_try_02/008_adv_label_7_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,14,2,1,0,0,0,10,0.8,5000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.436953544616699,initial_label_local_verify_time,7989.078624,28048.771928,MaxDepthTimeout,5,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_5000_try_03/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,14,2,1,2,0,0,10,0.8,5000.0,True,False,0.5,initial_all_labels,0,1,0,9,TIME_LIMIT,timeout,True,False,,initial_label_local_missing,7989.078624,28048.771928,MaxDepthTimeout,5,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_5000_try_03/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,14,2,1,3,0,0,10,0.8,5000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,195.8313000202179,initial_label_local_verify_time,7989.078624,28048.771928,MaxDepthTimeout,5,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_5000_try_03/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,14,2,1,4,0,0,10,0.8,5000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.720844030380249,initial_label_local_verify_time,7989.078624,28048.771928,MaxDepthTimeout,5,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_5000_try_03/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,14,2,1,5,0,0,10,0.8,5000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.4740493297576904,initial_label_local_verify_time,7989.078624,28048.771928,MaxDepthTimeout,5,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_5000_try_03/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,14,2,1,6,0,0,10,0.8,5000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.7588343620300293,initial_label_local_verify_time,7989.078624,28048.771928,MaxDepthTimeout,5,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_5000_try_03/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,14,2,1,7,0,0,10,0.8,5000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,2655.407926797867,initial_label_local_verify_time,7989.078624,28048.771928,MaxDepthTimeout,5,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_5000_try_03/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,14,2,1,8,0,0,10,0.8,5000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,104.26169490814209,initial_label_local_verify_time,7989.078624,28048.771928,MaxDepthTimeout,5,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_5000_try_03/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,14,2,1,9,0,0,10,0.8,5000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,4.448899984359741,initial_label_local_verify_time,7989.078624,28048.771928,MaxDepthTimeout,5,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_5000_try_03/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,14,2,1,2,0,0,10,0.8,5000.0,True,False,0.5,single_label_rerun,1,2,1,9,TIME_LIMIT,timeout,True,False,5014.829756,rerun_attempt_runtime,5014.829756,28048.771928,MaxDepthTimeout,5,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_5000_try_03/001_adv_label_2_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,14,2,1,2,0,0,10,0.8,5000.0,True,False,0.5,single_label_rerun,2,3,2,9,TIME_LIMIT,timeout,True,False,5015.03691,rerun_attempt_runtime,5015.03691,28048.771928,MaxDepthTimeout,5,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_5000_try_03/002_adv_label_2_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,14,2,1,2,0,0,10,0.8,5000.0,True,False,0.5,single_label_rerun,3,4,3,9,TIME_LIMIT,timeout,True,False,5015.188773,rerun_attempt_runtime,5015.188773,28048.771928,MaxDepthTimeout,5,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_5000_try_03/003_adv_label_2_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,14,2,1,2,0,0,10,0.8,5000.0,True,False,0.5,single_label_rerun,4,5,4,9,TIME_LIMIT,timeout,True,False,5014.637865,rerun_attempt_runtime,5014.637865,28048.771928,MaxDepthTimeout,5,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_5000_try_03/004_adv_label_2_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,15,2,1,0,0,0,10,0.8,10000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.4559874534606934,initial_label_local_verify_time,12989.556974,20564.392181,Verified,2,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_10000_try_04/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,15,2,1,2,0,0,10,0.8,10000.0,True,False,0.5,initial_all_labels,0,1,0,9,TIME_LIMIT,timeout,True,False,,initial_label_local_missing,12989.556974,20564.392181,Verified,2,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_10000_try_04/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,15,2,1,3,0,0,10,0.8,10000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,195.26161336898804,initial_label_local_verify_time,12989.556974,20564.392181,Verified,2,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_10000_try_04/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,15,2,1,4,0,0,10,0.8,10000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,4.2320122718811035,initial_label_local_verify_time,12989.556974,20564.392181,Verified,2,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_10000_try_04/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,15,2,1,5,0,0,10,0.8,10000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.4981911182403564,initial_label_local_verify_time,12989.556974,20564.392181,Verified,2,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_10000_try_04/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,15,2,1,6,0,0,10,0.8,10000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.7593491077423096,initial_label_local_verify_time,12989.556974,20564.392181,Verified,2,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_10000_try_04/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,15,2,1,7,0,0,10,0.8,10000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,2655.226397752762,initial_label_local_verify_time,12989.556974,20564.392181,Verified,2,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_10000_try_04/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,15,2,1,8,0,0,10,0.8,10000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,104.77773666381836,initial_label_local_verify_time,12989.556974,20564.392181,Verified,2,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_10000_try_04/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,15,2,1,9,0,0,10,0.8,10000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,4.664714097976685,initial_label_local_verify_time,12989.556974,20564.392181,Verified,2,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260327/20260326_175035_ub_0p8_timeout_10000_try_04/000_all_labels_eran_run.log
